   Internal  Switching    Leakage      Total
      Power      Power      Power      Power
--------------------------------------------
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _174250_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _174277_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _173658_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _173739_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _173577_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _173631_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _173899_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _173764_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _173791_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _173845_
   2.15e-06   9.22e-08   8.44e-12   2.24e-06 _175247_
   2.15e-06   9.22e-08   8.44e-12   2.24e-06 _174599_
   2.15e-06   9.22e-08   8.44e-12   2.24e-06 _174464_
   2.15e-06   9.22e-08   8.44e-12   2.24e-06 _174005_
   2.15e-06   9.22e-08   8.44e-12   2.24e-06 _173735_
   2.15e-06   9.22e-08   8.44e-12   2.24e-06 _173870_
   2.15e-06   9.08e-08   8.44e-12   2.24e-06 _174089_
   2.15e-06   9.05e-08   8.44e-12   2.24e-06 _174091_
   2.15e-06   9.02e-08   8.44e-12   2.24e-06 _174361_
   2.15e-06   9.29e-08   8.44e-12   2.24e-06 _174872_
   2.15e-06   9.29e-08   8.44e-12   2.24e-06 _175063_
   2.15e-06   9.29e-08   8.44e-12   2.24e-06 _174577_
   2.15e-06   9.29e-08   8.44e-12   2.24e-06 _174118_
   2.15e-06   9.29e-08   8.44e-12   2.24e-06 _174035_
   2.15e-06   9.29e-08   8.44e-12   2.24e-06 _173551_
   2.15e-06   9.29e-08   8.44e-12   2.24e-06 _173605_
   2.15e-06   9.29e-08   8.44e-12   2.24e-06 _173929_
   2.15e-06   9.29e-08   8.44e-12   2.24e-06 _174921_
   2.15e-06   9.29e-08   8.44e-12   2.24e-06 _174408_
   2.15e-06   9.29e-08   8.44e-12   2.24e-06 _174435_
   2.15e-06   9.29e-08   8.44e-12   2.24e-06 _174840_
   2.15e-06   9.29e-08   8.44e-12   2.24e-06 _174624_
   2.15e-06   9.29e-08   8.44e-12   2.24e-06 _174705_
   2.15e-06   9.29e-08   8.44e-12   2.24e-06 _173976_
   2.15e-06   9.29e-08   8.44e-12   2.24e-06 _174327_
   2.15e-06   9.29e-08   8.44e-12   2.24e-06 _174192_
   2.15e-06   9.29e-08   8.44e-12   2.24e-06 _173627_
   2.15e-06   9.29e-08   8.44e-12   2.24e-06 _173760_
   2.15e-06   9.29e-08   8.44e-12   2.24e-06 _173787_
   2.15e-06   9.29e-08   8.44e-12   2.24e-06 _173392_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _175006_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _175033_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _175035_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _174871_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _174927_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _175197_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _175278_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _175141_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _174520_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _174441_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _174493_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _174763_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _174684_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _174711_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _174117_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _174144_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _174171_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _174007_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _174032_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _174223_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _174279_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _173737_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _173548_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _173602_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _173633_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _173957_
   2.15e-06   9.23e-08   8.44e-12   2.24e-06 _173820_
   2.15e-06   9.22e-08   8.44e-12   2.24e-06 _175031_
   2.15e-06   9.22e-08   8.44e-12   2.24e-06 _174410_
   2.15e-06   9.22e-08   8.44e-12   2.24e-06 _174626_
   2.15e-06   9.22e-08   8.44e-12   2.24e-06 _174653_
   2.15e-06   9.22e-08   8.44e-12   2.24e-06 _174167_
   2.15e-06   9.22e-08   8.44e-12   2.24e-06 _174059_
   2.15e-06   9.22e-08   8.44e-12   2.24e-06 _174329_
   2.15e-06   9.22e-08   8.44e-12   2.24e-06 _174194_
   2.15e-06   9.22e-08   8.44e-12   2.24e-06 _174275_
   2.15e-06   9.22e-08   8.44e-12   2.24e-06 _173575_
   2.15e-06   9.22e-08   8.44e-12   2.24e-06 _173897_
   2.15e-06   9.22e-08   8.44e-12   2.24e-06 _173789_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176352_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176356_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176358_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176421_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176442_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176296_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176300_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176302_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176308_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176319_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176321_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176323_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176325_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176329_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176333_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176344_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176346_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176348_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176350_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176354_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176369_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176375_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176377_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176383_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176396_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176400_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176408_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176419_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176427_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176431_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176433_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176444_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176446_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176448_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176454_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176456_
   2.15e-06   9.09e-08   8.44e-12   2.24e-06 _176458_
   2.15e-06   9.04e-08   8.44e-12   2.24e-06 _175090_
   2.15e-06   9.04e-08   8.44e-12   2.24e-06 _174658_
   2.15e-06   9.04e-08   8.44e-12   2.24e-06 _173794_
   2.15e-06   8.97e-08   8.44e-12   2.24e-06 _174359_
   2.15e-06   8.97e-08   8.44e-12   2.24e-06 _173740_
   2.15e-06   8.76e-08   8.44e-12   2.23e-06 _176435_
   2.15e-06   8.73e-08   8.44e-12   2.23e-06 _176285_
   2.15e-06   8.73e-08   8.44e-12   2.23e-06 _176310_
   2.15e-06   8.73e-08   8.44e-12   2.23e-06 _176335_
   2.15e-06   8.65e-08   8.44e-12   2.23e-06 _171680_
   2.15e-06   8.57e-08   8.44e-12   2.23e-06 _173318_
   2.15e-06   8.54e-08   8.44e-12   2.23e-06 _172659_
   2.15e-06   8.54e-08   8.44e-12   2.23e-06 _172740_
   2.15e-06   8.54e-08   8.44e-12   2.23e-06 _172278_
   2.15e-06   8.54e-08   8.44e-12   2.23e-06 _172578_
   2.15e-06   8.54e-08   8.44e-12   2.23e-06 _172346_
   2.15e-06   8.54e-08   8.44e-12   2.23e-06 _172414_
   2.15e-06   8.39e-08   8.44e-12   2.23e-06 _173385_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _175050_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174942_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _175239_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _175077_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _175104_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174593_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174429_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174782_
   2.15e-06   7.72e-08   8.44e-12   2.23e-06 _173999_
   2.15e-06   7.96e-08   8.44e-12   2.23e-06 _175999_
   2.15e-06   7.71e-08   8.44e-12   2.23e-06 _174078_
   2.15e-06   7.71e-08   8.44e-12   2.23e-06 _174105_
   2.15e-06   7.71e-08   8.44e-12   2.23e-06 _174186_
   2.15e-06   7.71e-08   8.44e-12   2.23e-06 _173675_
   2.15e-06   7.58e-08   8.44e-12   2.23e-06 _174957_
   2.15e-06   7.58e-08   8.44e-12   2.23e-06 _174984_
   2.15e-06   7.58e-08   8.44e-12   2.23e-06 _174903_
   2.15e-06   7.58e-08   8.44e-12   2.23e-06 _175146_
   2.15e-06   7.58e-08   8.44e-12   2.23e-06 _174525_
   2.15e-06   7.58e-08   8.44e-12   2.23e-06 _174741_
   2.15e-06   7.58e-08   8.44e-12   2.23e-06 _174066_
   2.15e-06   7.58e-08   8.44e-12   2.23e-06 _174255_
   2.15e-06   7.58e-08   8.44e-12   2.23e-06 _173663_
   2.15e-06   7.58e-08   8.44e-12   2.23e-06 _173582_
   2.15e-06   7.58e-08   8.44e-12   2.23e-06 _173904_
   2.15e-06   7.58e-08   8.44e-12   2.23e-06 _173769_
   2.15e-06   7.58e-08   8.44e-12   2.23e-06 _173850_
   2.15e-06   7.97e-08   8.44e-12   2.23e-06 _176360_
   2.15e-06   7.97e-08   8.44e-12   2.23e-06 _176410_
   2.15e-06   7.96e-08   8.44e-12   2.23e-06 _176003_
   2.15e-06   7.96e-08   8.44e-12   2.23e-06 _176005_
   2.15e-06   7.64e-08   8.44e-12   2.23e-06 _174778_
   2.15e-06   7.96e-08   8.44e-12   2.23e-06 _176001_
   2.15e-06   7.58e-08   8.44e-12   2.23e-06 _175254_
   2.15e-06   7.86e-08   8.44e-12   2.23e-06 _174976_
   2.15e-06   7.86e-08   8.44e-12   2.23e-06 _175057_
   2.15e-06   7.86e-08   8.44e-12   2.23e-06 _174841_
   2.15e-06   7.86e-08   8.44e-12   2.23e-06 _174895_
   2.15e-06   7.86e-08   8.44e-12   2.23e-06 _174922_
   2.15e-06   7.86e-08   8.44e-12   2.23e-06 _175192_
   2.15e-06   7.86e-08   8.44e-12   2.23e-06 _175273_
   2.15e-06   7.86e-08   8.44e-12   2.23e-06 _175084_
   2.15e-06   7.86e-08   8.44e-12   2.23e-06 _175138_
   2.15e-06   7.86e-08   8.44e-12   2.23e-06 _174517_
   2.15e-06   7.86e-08   8.44e-12   2.23e-06 _174544_
   2.15e-06   7.86e-08   8.44e-12   2.23e-06 _174436_
   2.15e-06   7.86e-08   8.44e-12   2.23e-06 _174490_
   2.15e-06   7.86e-08   8.44e-12   2.23e-06 _174760_
   2.15e-06   7.86e-08   8.44e-12   2.23e-06 _174706_
   2.15e-06   7.86e-08   8.44e-12   2.23e-06 _174112_
   2.15e-06   7.86e-08   8.44e-12   2.23e-06 _173977_
   2.15e-06   7.86e-08   8.44e-12   2.23e-06 _174220_
   2.15e-06   7.86e-08   8.44e-12   2.23e-06 _173655_
   2.15e-06   7.86e-08   8.44e-12   2.23e-06 _173628_
   2.15e-06   7.86e-08   8.44e-12   2.23e-06 _173761_
   2.15e-06   7.86e-08   8.44e-12   2.23e-06 _173842_
   2.15e-06   7.87e-08   8.44e-12   2.23e-06 _172512_
   2.15e-06   7.87e-08   8.44e-12   2.23e-06 _176021_
   2.15e-06   7.86e-08   8.44e-12   2.23e-06 _174301_
   2.15e-06   7.80e-08   8.44e-12   2.23e-06 _175993_
   2.15e-06   7.71e-08   8.44e-12   2.23e-06 _176508_
   2.15e-06   7.78e-08   8.44e-12   2.23e-06 _172961_
   2.15e-06   7.71e-08   8.44e-12   2.23e-06 _176558_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _173409_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _173009_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _173015_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _172928_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _172329_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _172331_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _172399_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _172242_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _172446_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _171939_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _171885_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _172043_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _172053_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _171666_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _172099_
   2.15e-06   7.71e-08   8.44e-12   2.23e-06 _176544_
   2.15e-06   7.71e-08   8.44e-12   2.23e-06 _176552_
   2.15e-06   7.71e-08   8.44e-12   2.23e-06 _176629_
   2.15e-06   7.71e-08   8.44e-12   2.23e-06 _176504_
   2.15e-06   7.71e-08   8.44e-12   2.23e-06 _176519_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174996_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174998_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _175052_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174863_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174890_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174940_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _175241_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _175266_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _175079_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _175131_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _175133_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174537_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174616_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174404_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174427_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174485_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174751_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174753_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174755_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174807_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174809_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174832_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174643_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174728_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174296_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174321_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174350_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174373_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174375_
   2.15e-06   7.76e-08   8.44e-12   2.23e-06 _174269_
   2.15e-06   7.71e-08   8.44e-12   2.22e-06 _176483_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172442_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172022_
   2.15e-06   7.80e-08   8.44e-12   2.22e-06 _175991_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173198_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173202_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173208_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173227_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173127_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173144_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173148_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173179_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173181_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173465_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173467_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173306_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173310_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173336_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173340_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173342_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173369_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173011_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173067_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172905_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172325_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172269_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172300_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172544_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172621_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _171947_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _171962_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _171964_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _171800_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _171862_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172149_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172163_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172165_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172078_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _171651_
   2.15e-06   7.80e-08   8.44e-12   2.22e-06 _175997_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173314_
   2.15e-06   7.80e-08   8.44e-12   2.22e-06 _175994_
   2.15e-06   7.78e-08   8.44e-12   2.22e-06 _172055_
   2.15e-06   7.80e-08   8.44e-12   2.22e-06 _175989_
   2.15e-06   7.80e-08   8.44e-12   2.22e-06 _175990_
   2.15e-06   7.80e-08   8.44e-12   2.22e-06 _176007_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173279_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173361_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173371_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172847_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172654_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173019_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173063_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172911_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172246_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172304_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172563_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _171922_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _171852_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _171858_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172138_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172068_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172074_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _171678_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173044_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _171841_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _171676_
   2.15e-06   7.47e-08   8.44e-12   2.22e-06 _174444_
   2.15e-06   7.47e-08   8.44e-12   2.22e-06 _173985_
   2.15e-06   7.47e-08   8.44e-12   2.22e-06 _174201_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172339_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172155_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172882_
   2.15e-06   7.71e-08   8.44e-12   2.22e-06 _173007_
   2.15e-06   7.71e-08   8.44e-12   2.22e-06 _173057_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172380_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172502_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172028_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173206_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173440_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172801_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172693_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172733_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _171810_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173287_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173092_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173117_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173436_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173365_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172855_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172689_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172735_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173071_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172963_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172965_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172376_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172265_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172312_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172571_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172450_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _171976_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _171866_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172190_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172213_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172003_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172049_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172082_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172103_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _171727_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _171758_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173254_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173338_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _171974_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172182_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _171748_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173225_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173229_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173334_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173498_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173175_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173490_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172617_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172536_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172020_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172685_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172725_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172955_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172047_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172793_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172494_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _171802_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172766_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172982_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172467_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _171993_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172209_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _171775_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172178_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _173517_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172180_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _171773_
   2.15e-06   7.78e-08   8.44e-12   2.22e-06 _173415_
   2.15e-06   7.76e-08   8.44e-12   2.22e-06 _172207_
   2.15e-06   7.71e-08   8.44e-12   2.22e-06 _174076_
   2.15e-06   7.71e-08   8.44e-12   2.22e-06 _174080_
   2.15e-06   7.71e-08   8.44e-12   2.22e-06 _174107_
   2.15e-06   7.71e-08   8.44e-12   2.22e-06 _173968_
   2.15e-06   7.71e-08   8.44e-12   2.22e-06 _174049_
   2.15e-06   7.71e-08   8.44e-12   2.22e-06 _174211_
   2.15e-06   7.71e-08   8.44e-12   2.22e-06 _174213_
   2.15e-06   7.71e-08   8.44e-12   2.22e-06 _174215_
   2.15e-06   7.71e-08   8.44e-12   2.22e-06 _173650_
   2.15e-06   7.71e-08   8.44e-12   2.22e-06 _173673_
   2.15e-06   7.71e-08   8.44e-12   2.22e-06 _173677_
   2.15e-06   7.71e-08   8.44e-12   2.22e-06 _173569_
   2.15e-06   7.71e-08   8.44e-12   2.22e-06 _173862_
   2.15e-06   7.71e-08   8.44e-12   2.22e-06 _173864_
   2.15e-06   7.71e-08   8.44e-12   2.22e-06 _173887_
   2.15e-06   7.71e-08   8.44e-12   2.22e-06 _173889_
   2.15e-06   7.71e-08   8.44e-12   2.22e-06 _173918_
   2.15e-06   7.71e-08   8.44e-12   2.22e-06 _173943_
   2.15e-06   7.71e-08   8.44e-12   2.22e-06 _173945_
   2.15e-06   7.71e-08   8.44e-12   2.22e-06 _173752_
